program,time,glossary,procedure,index
Agency-Wide,new,1,0,0
Blessed Beginnings,new,0,0,0
Cabrini,new,0,0,4
Counseling,new,4,0,3
Disaster Construction Services,new,3,3,8
Disaster Recovery,new,0,0,0
Family Assistance - Bay Area,new,0,0,0
Family Assistance - Galveston,new,0,0,0
Family Assistance - Guadalupe Center,new,0,0,0
Family Assistance - Texas City,new,0,0,0
MGCC,new,0,0,0
Refugee Resettlement,new,2,0,2
Senior Services,new,0,0,2
SJEHC,new,0,0,0
SMHC,new,0,0,2
Stable Homes - HP,new,0,0,0
Stable Homes - HOPWA,new,0,0,0
Stable Homes - Emergency Rent,new,0,0,0
WVP - Permanent Supportive Housing,new,7,0,4
WVP - Pathways to Hope,new,0,0,0
WVP - Villa Guadalupe,new,0,0,0
Volunteer Services,new,8,3,4
Total,new,25,6,29
Agency-Wide,total,10,1,1
Blessed Beginnings,total,2,0,0
Cabrini,total,10,4,5
Counseling,total,13,4,10
Disaster Construction Services,total,8,4,13
Disaster Recovery,total,1,0,0
Family Assistance - Bay Area,total,1,0,0
Family Assistance - Galveston,total,0,0,0
Family Assistance - Guadalupe Center,total,0,0,0
Family Assistance - Texas City,total,0,0,0
MGCC,total,1,0,0
Refugee Resettlement,total,22,4,7
Senior Services,total,7,3,2
SJEHC,total,3,0,0
SMHC,total,22,2,3
Stable Homes - HP,total,0,0,0
Stable Homes - HOPWA,total,0,0,0
Stable Homes - Emergency Rent,total,0,0,0
WVP - Permanent Supportive Housing,total,8,0,4
WVP - Pathways to Hope,total,1,1,0
WVP - Villa Guadalupe,total,1,0,0
Volunteer Services,total,11,3,4
Total,total,125,27,49
